ratingId,userId,movieId,rating,timestamp
15939,103,140715,,1440773817
16330,105,3306,,1447411512
81445,514,140956,,1533946119
43194,290,11,,974943069
83659,534,2054,,1459787996
3761,22,56788,,1268726902
49857,318,179135,,1533931830
447,4,2692,,945079013
64034,414,5878,,1058144631
45657,302,296,,854473183
27054,182,8784,,1120879427
81962,519,3948,,1518478599
71678,462,1968,,1515196139
25939,179,671,,852115456
61772,409,2289,,969060011
78143,484,6708,,1342297586
82141,520,7812,,1326682269
39138,271,6658,,1234302136
84789,550,77561,,1488728341
50492,326,2020,,1322250492
25549,177,46972,,1435525248
83880,534,65802,,1459787997
82941,525,45720,,1476476530
17228,110,1281,,1175329986
9156,62,187595,,1528934550
26954,182,5995,,1054780324
41324,280,4025,,1348532972
10884,68,3444,,1275957686
67193,434,2699,,1271039365
41643,282,6711,,1378491796
16468,105,6618,,1447563266
8537,58,203,,847719177
30020,209,3578,,1524607358
2222,18,112334,,1456614526
64031,414,5843,,1037024102
39548,274,1967,,1221685565
64838,414,88405,,1324237595
39135,271,5810,,1234302290
13729,89,34312,,1520409462
49325,318,7265,,1507742265
71269,456,141,,856883308
58967,385,10,,834691622
1697,17,1100,,1305696352
62498,414,459,,961516318
52560,343,5971,,1202060799
8872,62,5502,,1521489661
24029,166,39292,,1189038217
14203,91,454,,1112713295
20501,135,2253,,1009692784
65976,425,1183,,1085477729
17115,109,223,,841108665
29404,202,306,,974912495
15280,99,296,,829828006
11854,73,8641,,1464197978
68571,446,594,,843839522
50393,325,3363,,1039397773
32988,225,1214,,949261297
23542,160,2789,,976797151
72821,469,2921,,965662207
60242,387,52973,,1181071107
42747,288,3247,,978647508
65528,420,5349,,1218207198
5805,41,55765,,1459367707
84873,551,49272,,1504925922
48903,317,44199,,1430517362
20201,132,7147,,1157921374
77430,483,1967,,1239750117
36100,246,37729,,1355956335
12612,80,8950,,1377308692
13787,89,65230,,1520408883
25556,177,48593,,1435838086
75642,477,2193,,1200942061
64154,414,6542,,1088437531
31661,219,1721,,1214043346
70542,449,2712,,1053198958
59542,387,1977,,1162190957
54060,356,33880,,1229139523
49952,321,371,,843212762
5439,38,509,,841341467
60502,391,1129,,1030827124
14261,91,912,,1112712320
42946,288,5064,,1040670025
73589,474,1779,,1046886529
15234,98,122916,,1532457746
34249,232,7150,,1182909260
31826,219,4896,,1194931846
25910,179,300,,840907616
21149,140,539,,949667435
81168,514,1407,,1533874617
24730,172,1270,,1291065641
29864,204,7361,,1327183274
84383,541,471,,835643551
36751,249,6952,,1362336561
82686,525,1220,,1476477525
72199,465,1183,,959896573
65691,422,3897,,989716206
42058,287,3911,,1110231543
57884,380,85796,,1493421521
910,7,1784,,1106635416
29353,201,2249,,939810775
34387,232,32596,,1218167769
53741,354,4344,,1200953516
77682,483,6979,,1178358831
44720,298,3285,,1447598431
54613,359,44555,,1192742162
6279,42,4132,,996260241
11867,73,45499,,1464275279
77965,484,262,,1342227803
16123,104,6188,,1299097827
6931,47,590,,1496208604
29182,200,8638,,1229878063
80819,509,110102,,1435995405
35929,244,2826,,975093513
49889,319,111759,,1461352122
53840,356,158,,1232430731
80389,509,345,,1435992705
64334,414,8860,,1133921233
69595,448,7757,,1168120709
71829,462,6620,,1121928370
65490,420,2311,,1218036314
78985,489,26900,,1333832473
43075,288,31923,,1123159400
34959,234,801,,1004409792
66248,426,8361,,1451080368
2168,18,80489,,1463686312
67325,435,1676,,1366675812
9776,64,4235,,1161529057
56131,372,10,,874416808
75476,477,542,,1201160165
32719,222,5952,,1391350288
18385,117,185,,844162832
45167,298,61323,,1447516906
36835,249,38061,,1350988675
75619,477,2019,,1200939375
52880,347,1,,847645986
32701,222,4343,,1391352096
17369,111,3646,,1516144087
56831,378,74458,,1445347007
36143,246,79132,,1353869424
32996,225,1387,,949261297
53982,356,3977,,1229143200
38423,263,7153,,1090948141
23987,166,5445,,1189980538
72776,469,2529,,965333899
2955,19,3717,,965702842
5697,41,1704,,1459367527
22058,144,2700,,1137324088
69466,448,5522,,1029240597
34226,232,6711,,1234141908
71373,458,266,,845652537
2135,18,68954,,1455749241
37150,249,90403,,1430483182
71195,454,55820,,1279547221
26605,182,3254,,1055156157
42099,287,6620,,1110231532
74296,474,4487,,1047044170
7038,47,112183,,1496206635
73383,474,1096,,1087832346
47496,307,8644,,1189457332
81824,517,45722,,1487957891
84463,542,3911,,1163387886
64656,414,55247,,1249835033
53976,356,3793,,1229143154
25810,178,161,,1164355385
18833,122,32,,1461561526
31763,219,3421,,1194686229
46052,305,1333,,1460135851
71983,462,161127,,1514777413
31446,217,3268,,955941736
22055,144,2396,,1136812986
4569,28,27408,,1242032514
6591,45,1210,,950726673
74286,474,4447,,1014924360
57707,380,44020,,1536873977
79623,495,6957,,1458636962
27423,186,2135,,1031087950
65023,415,1198,,1382470692
32545,221,8044,,1119983966
66016,425,1645,,1085490827
48842,317,1961,,1430366381
73617,474,1937,,1103640114
6756,45,3196,,1021412195
39026,268,2918,,940183103
30571,213,43679,,1316196117
27652,187,3681,,1161849748
27015,182,6879,,1078244810
10493,68,737,,1269123485
51226,331,4223,,1537158152
34862,233,64614,,1448816138
83184,527,590,,1033175729
73635,474,1958,,978576217
74632,474,6592,,1075729870
6490,45,70,,951170563
18583,119,4993,,1435944174
39327,274,542,,1172023905
47009,307,1961,,1186161420
52444,341,90890,,1439751340
37321,249,114074,,1425894202
16642,105,58025,,1447563338
28769,199,2628,,940371961
81583,517,898,,1487957269
22373,152,858,,1450572429
37344,249,122900,,1448821736
15375,100,1500,,1100185854
82178,521,58,,852713185
30199,211,1801,,1350912046
24689,171,919,,866905820
43355,290,2020,,975031439
3504,21,80463,,1419025199
67460,436,720,,833530232
7620,51,2797,,1230929516
7179,50,2160,,1523039151
52025,339,480,,1460186748
26484,182,2490,,1054782203
67111,434,500,,1270604782
32895,223,6377,,1226209859
25161,177,2174,,1435534166
64146,414,6510,,1073681412
46567,305,122886,,1460134130
54813,362,6377,,1530639794
21064,139,88744,,1453924932
65616,421,2858,,1311494799
57720,380,46335,,1494071585
73810,474,2443,,1053021508
4849,30,1036,,1500370436
31571,219,457,,1237239231
14387,91,2000,,1112713550
13919,89,116718,,1520409655
30570,213,39446,,1316196091
8490,57,3639,,969754343
37290,249,108729,,1484093028
61982,410,3928,,990910239
20233,132,33794,,1157920542
22500,153,6377,,1525550557
47838,309,953,,1086563214
60894,393,45722,,1430507487
35023,234,2089,,1004409467
11369,68,55190,,1240092906
85151,553,2395,,1219565387
63627,414,4161,,997709153
83930,534,79702,,1459787997
43480,291,88140,,1453051510
79257,491,6539,,1526672916
58879,383,2506,,943569666
27681,187,5618,,1161849806
15717,103,2687,,1431969185
68693,448,288,,1019124575
80072,502,8529,,1111757874
34048,232,3753,,1217540757
79586,495,4239,,1458635755
52326,339,102407,,1460183214
19399,125,72011,,1474495294
49114,318,1645,,1419076588
22642,155,333,,961861110
22801,156,1211,,939842984
68073,438,6996,,1105664870
79748,495,122886,,1458634629
29738,202,3418,,974918744
3253,21,858,,1376823648
47657,307,55241,,1233346463
51117,330,2716,,1285905183
54585,359,1961,,1198112767
1007,7,33794,,1121041002
229,1,3809,,964981220
5272,34,45499,,1162050637
72676,469,1831,,965335000
67642,438,480,,1105650457
10053,66,1090,,1093747746
45097,298,52722,,1447598491
66084,425,3253,,1085490847
5612,40,308,,832059658
79596,495,4816,,1458636150
34276,232,7381,,1218167687
77825,483,66785,,1415578578
1161,10,7458,,1455356656
41739,284,39,,832786975
81575,517,596,,1487956672
41583,282,3254,,1378488967
53178,351,88163,,1326061752
18902,122,2011,,1461561777
40190,274,8950,,1171409295
30730,216,471,,975212641
42820,288,3702,,976138026
9918,64,26504,,1161520251
31240,217,2056,,955942449
33382,226,4896,,1095663264
5577,40,153,,832058897
33819,230,3147,,1196304769
61371,404,208,,838375811
55259,367,1304,,997811508
39890,274,4270,,1173041303
12137,74,8154,,1207500133
47057,307,2174,,1186086140
85039,552,2959,,1111472921
30475,212,122918,,1523216822
25966,180,2717,,1270237614
42263,288,1064,,978469581
58735,382,45720,,1515160931
70656,452,377,,1019584545
47887,309,3095,,1086564194
25442,177,8464,,1435532959
15310,100,104,,1100183809
67481,437,110,,859721362
23103,158,193,,1290764773
28109,195,434,,974705306
15858,103,64614,,1522172064
20519,135,2468,,1009691649
24149,167,3175,,1154722003
20232,132,33679,,1161800140
6417,43,648,,848994102
31459,217,3388,,955944863
35318,239,288,,1221158725
553,5,590,,847434747
67816,438,3175,,1105667029
63391,414,3360,,961516793
3973,24,38061,,1458941952
33981,232,1911,,1218168019
64418,414,33838,,1216148964
53373,352,56775,,1493674636
20193,132,6863,,1174935132
23325,160,924,,971113925
51782,334,52973,,1266680408
41484,282,592,,1378496919
85185,553,40148,,1219556506
76981,480,39234,,1179163693
14573,91,4386,,1112717019
1189,10,58047,,1455302791
58729,382,40815,,1515162167
39453,274,1291,,1212003442
11916,73,69278,,1464198963
1830,18,673,,1455735781
17864,111,168248,,1516141936
70750,452,2273,,1019584632
44669,298,2169,,1466277624
26097,182,17,,1066428620
697,6,312,,845555151
74053,474,3368,,1087908127
28369,198,368,,1034207438
58013,380,122882,,1494803849
45389,298,106100,,1447518183
30071,210,5944,,1527266229
69944,448,86332,,1339338836
53993,356,4642,,1229139425
34976,234,1214,,1004408002
20860,137,7171,,1204859227
13405,86,318,,1343945158
22017,144,597,,1137323554
50982,330,350,,1285905474
25700,177,79695,,1435525839
38144,261,2194,,1404881579
71812,462,5902,,1488672716
58801,382,90647,,1515249636
84432,542,1377,,1163386627
50000,322,1032,,1217674947
63727,414,4573,,1073681310
49024,318,535,,1529314072
2780,19,2657,,965704999
520,5,39,,847434961
38637,265,3175,,965314838
40473,274,61248,,1232442522
78921,489,5945,,1333022606
26454,182,2289,,1054780469
40568,274,81229,,1295869672
3379,21,6155,,1500702115
58460,381,44022,,1168664478
59255,387,153,,1094938517
75979,477,59615,,1211689858
84277,539,31878,,1332475217
68735,448,520,,1019128680
10765,68,2485,,1261623549
65724,423,110,,1155285864
70433,448,143472,,1459171686
71263,456,65,,856883450
58245,381,2353,,1165976041
32970,225,104,,949111497
2439,19,866,,965710781
49083,318,1245,,1418561097
83721,534,4886,,1459787998
44648,298,1882,,1476643184
76469,480,2006,,1179178298
51275,331,8784,,1537158023
40985,276,88,,858350816
11729,71,7,,864738008
69841,448,72998,,1311011549
55451,368,431,,975827681
1431,14,593,,835441086
55248,367,1221,,997812715
41231,279,140174,,1506395833
41313,280,3253,,1348532687
33895,231,63082,,1433089546
78793,489,3081,,1332773765
16682,105,69529,,1448210557
48817,317,750,,1430361445
8172,57,969,,965796563
51147,330,3977,,1285905497
47503,307,8815,,1186258300
39468,274,1378,,1284685610
4166,27,2944,,965149533
73618,474,1938,,1106231062
77714,483,8949,,1215543096
80868,510,1060,,1141159026
49402,318,35836,,1240162670
10448,68,441,,1261624104
2597,19,1798,,965712048
71489,460,30749,,1359178207
65803,424,2505,,1457902188
82332,522,44199,,1301727765
78232,485,231,,837943293
43108,288,40815,,1132609139
27062,182,33493,,1120879669
50958,330,58,,1285904454
68902,448,1604,,1046960166
55030,365,65088,,1488333310
42706,288,3034,,978469358
31111,217,1353,,955944895
71298,456,1405,,856883559
34707,232,69069,,1283133596
17938,112,480,,1442535631
79644,495,33166,,1458635388
65242,418,3408,,1461865932
77067,481,1465,,884773704
44226,294,2170,,966596595
25894,179,110,,840907561
18035,113,1564,,980051894
52166,339,7361,,1460183279
83666,534,2167,,1459787996
76070,479,736,,1039367699
42535,288,2286,,975692708
25023,177,1033,,1435535976
40024,274,5956,,1171756226
24904,177,16,,1435890664
16422,105,5378,,1446573660
51983,338,7153,,1530148449
28038,193,480,,1435856899
24076,167,551,,1154718701
81343,514,5543,,1533946478
33065,226,145,,1095662326
26672,182,3747,,1055157037
5505,39,1408,,974789432
9770,64,4105,,1161566128
38941,268,1230,,940173779
20842,137,4427,,1204863807
10104,66,1500,,1093747726
66375,428,165,,1111489756
39586,274,2089,,1172269369
83542,533,1387,,1424754001
4095,27,1015,,962685966
82221,522,367,,1253344750
17853,111,165671,,1518812112
80497,509,4306,,1435992327
18713,119,116797,,1435944261
49484,318,56145,,1425315887
42637,288,2687,,978469502
45467,298,141688,,1458649757
41063,278,3396,,1193753190
34355,232,30707,,1218165558
67371,436,231,,833529522
41064,278,4002,,1193753194
1193,10,60397,,1455302689
36760,249,7254,,1498391927
41851,285,6787,,1449625819
71960,462,107702,,1398516237
40814,275,2959,,1049078913
48892,317,7445,,1430598371
46274,305,44555,,1460135367
31245,217,2082,,955935527
79180,490,46578,,1324371036
81603,517,1015,,1487956747
50163,323,109487,,1422640788
44419,295,2329,,1320064983
34207,232,6383,,1218170363
8533,58,173,,847718818
42224,288,919,,1054568911
14628,91,5988,,1112717772
17376,111,3897,,1516143164
37939,258,87232,,1534892585
42653,288,2779,,976120241
49287,318,6025,,1419077799
13654,89,4701,,1520408431
51659,334,231,,1225477886
78240,485,356,,837943384
55453,368,436,,971277132
67141,434,1200,,1270604026
43893,292,100498,,1442181812
80885,510,1457,,1141159331
40776,275,2357,,1049078883
52205,339,47099,,1460185341
5917,42,296,,996214107
75119,474,44694,,1181348114
50228,325,372,,1039398182
72970,470,434,,849075031
41866,286,296,,1119562836
16663,105,63859,,1447563596
85045,552,3020,,1111473136
29195,200,8984,,1229887558
85226,554,953,,944902081
61498,405,8798,,1295912345
10858,68,3174,,1158534852
79010,489,40815,,1334170289
58960,384,4326,,994038410
3044,20,2059,,1054038343
73264,474,728,,1181348043
1516,15,48780,,1510572075
14620,91,5650,,1112711710
54289,357,1962,,1348611984
30896,217,38,,955945548
22732,156,590,,1106854617
41644,282,6807,,1378491728
30561,213,5952,,1316196318
54278,357,1760,,1348628750
73979,474,3104,,1092661174
77707,483,8641,,1415576380
61537,406,724,,1296959229
75493,477,661,,1200941913
44513,297,1092,,900872295
38321,263,1967,,941590364
56383,373,150,,846829840
16772,105,97752,,1447563394
47840,309,971,,1086565216
75962,477,54771,,1200946740
60753,391,4886,,1032388454
40877,275,3967,,1049077518
48627,314,260,,852051195
4746,28,64983,,1242288321
8103,57,516,,965797502
59746,387,3477,,1117431294
62070,411,292,,835532065
43215,290,342,,974943152
70787,452,3081,,1013397945
36036,246,3949,,1354146010
42022,287,2081,,1110230030
7370,50,135887,,1514239519
24763,173,480,,843397944
30292,212,1210,,1523216796
40529,274,73268,,1293217966
35280,238,3836,,1007931105
7230,50,7063,,1517426075
39004,268,2583,,940173165
64147,414,6517,,1073680553
61784,409,2599,,968978193
38997,268,2403,,940194450
74985,474,25753,,1139940944
65833,424,6188,,1457846063
81120,514,1089,,1536456569
35591,240,48,,849122594
57226,380,2761,,1493420312
59996,387,6713,,1123356723
43341,290,1944,,974938647
66217,426,3408,,1451081206
55265,367,1569,,997812483
40858,275,3552,,1049076989
39773,274,3386,,1171492209
82396,522,96079,,1371443534
16758,105,95175,,1447410800
76568,480,3174,,1179179415
54714,361,6365,,1204048003
60398,390,61323,,1250274999
56462,373,733,,846830364
36584,249,3034,,1356439500
80309,506,55052,,1424486995
82762,525,3301,,1476479582
44355,294,3396,,966595050
15027,95,6863,,1069614249
13267,84,1079,,858771772
4786,29,1213,,1308025032
68949,448,2004,,1019128386
35743,241,8973,,1447540720
28200,195,2762,,974705726
66923,432,4975,,1315243453
82979,525,60072,,1476476259
25719,177,84392,,1435721072
66733,430,1680,,963545638
27686,187,5971,,1161954458
13930,89,118894,,1520409061
35941,244,3566,,975074734
38322,263,2006,,941591850
27685,187,5954,,1161849602
46776,307,217,,1186085697
69925,448,84772,,1328542457
14345,91,1405,,1112716843
5328,36,2269,,1100803893
27260,185,1,,1044311830
6614,45,1376,,950740478
62518,414,507,,961515958
30453,212,108932,,1490121242
17772,111,119141,,1516141867
44938,298,6879,,1447598791
75140,474,46974,,1180012426
43472,291,60069,,1453051715
24064,167,260,,1154721952
44601,298,1208,,1450452231
17904,112,1,,1442535639
11844,73,6863,,1464197129
57076,380,1499,,1494278846
59009,385,349,,834693560
35336,239,480,,1221158148
33972,232,1586,,1218169853
49539,318,65225,,1315335401
19559,125,160563,,1476904043
52748,346,1120,,1094646772
32965,224,3496,,971813011
63964,414,5471,,1026225670
13632,89,3599,,1520408480
60441,391,357,,1030827370
59598,387,2303,,1094877428
